id;date;confirmed;novos_casos;novos_casos_mm7d;deaths;novas_mortes;novas_mortes_mm7d;recovered;tests;vaccines;people_vaccinated;people_fully_vaccinated;pop_pct_vacinada;pop_pct_naovacinada;hosp;icu;vent;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;facial_coverings;vaccination_policy;elderly_people_protection;government_response_index;stringency_index;containment_health_index;economic_support_index;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;population;iso_alpha_3;iso_alpha_2;iso_numeric;iso_currency;key_local;key_google_mobility;key_apple_mobility;key_jhu_csse;key_nuts;key_gadm
625;59d3b85f;10/11/2021;21918229;14980;11261;610313;269;262.142.857.142.857;20747506;64755932;290429521;161412780;122635903;0.585459939379289;0.414540060620711;NA;NA;NA;-2;-1;-1;-2;-1;-1;-2;1;2;3;0;-3;4;0;41.46;41.2;43.81;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
626;59d3b85f;11/11/2021;21933767;15538;110.668.571.428.571;610553;240;261.428.571.428.571;20747506;64755932;292021210;161690791;123598784;0.590056702954222;0.409943297045778;NA;NA;NA;-2;-1;-1;-2;-1;-1;-2;1;2;3;0;-3;4;0;41.46;41.2;43.81;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
627;59d3b85f;12/11/2021;21948366;14599;104.757.142.857.143;611174;621;254.285.714.285.714;20747506;64755932;293253508;161743151;124416550;0.593960692088517;0.406039307911483;NA;NA;NA;-2;-1;-1;-2;-1;-1;-2;1;2;3;0;-3;4;0;41.46;41.2;43.81;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
628;59d3b85f;13/11/2021;21957724;9358;972.685.714.285.714;611481;307;245;20747506;64755932;293936446;161814220;124872035;0.596135163136267;0.403864836863733;NA;NA;NA;-2;-1;-1;-2;-1;-1;-2;1;2;3;0;-3;4;0;41.46;41.2;43.81;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
629;59d3b85f;14/11/2021;21962026;4302;9460;611546;65;260.428.571.428.571;20747506;64755932;294339583;161908494;125123667;0.597336446380912;0.402663553619088;NA;NA;NA;-2;-1;-1;-2;-1;-1;-2;1;2;3;0;-3;4;0;41.46;41.2;43.81;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
630;59d3b85f;15/11/2021;21964769;2743;886.914.285.714.286;611616;70;265;20748960;64755932;294928227;161973124;125467475;0.598977774947133;0.401022225052867;NA;NA;NA;-2;-1;-1;-2;-1;-1;-2;1;2;3;0;-3;4;0;41.46;41.2;43.81;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
631;59d3b85f;16/11/2021;21971337;6568;855.114.285.714.286;611759;143;210.285.714.285.714;20803039;64755932;295624622;162028086;125915845;0.601118279208919;0.398881720791081;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
632;59d3b85f;17/11/2021;21984449;13112;838.785.714.285.714;612136;377;196;20803039;64755932;297253230;162257537;126961439;0.606109912041397;0.393890087958603;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
633;59d3b85f;18/11/2021;21995851;11402;850.014.285.714.286;612408;272;200.428.571.428.571;20815777;64755932;298447729;162397679;127639599;0.609347426527586;0.390652573472414;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
634;59d3b85f;19/11/2021;22008224;12373;876.671.428.571.429;612646;238;208.428.571.428.571;20815965;64755932;299734733;162554502;128377050;0.612867994380829;0.387132005619171;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
635;59d3b85f;20/11/2021;22016439;8215;960.428.571.428.571;612853;207;230.142.857.142.857;20815965;64755932;300573489;162688776;128851409;0.615132569310277;0.384867430689723;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
636;59d3b85f;21/11/2021;22021527;5088;948.042.857.142.857;612949;96;215;20822375;64755932;301182753;162812584;129200205;0.616797710431436;0.383202289568564;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
637;59d3b85f;22/11/2021;22026136;4609;960.528.571.428.571;613075;126;217.285.714.285.714;20827596;65182444;302082725;162873121;129723718;0.619296945009129;0.380703054990871;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
638;59d3b85f;23/11/2021;22038567;12431;939.114.285.714.286;613370;295;226.857.142.857.143;20829656;65182444;303543171;163135848;130558411;0.623281743108429;0.376718256891571;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
639;59d3b85f;24/11/2021;22050812;12245;9342;613641;271;229.714.285.714.286;20866854;65191446;304710375;163248879;131248281;0.626575160765896;0.373424839234104;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
640;59d3b85f;25/11/2021;22063088;12276;912.028.571.428.571;613929;288;227.428.571.428.571;20866854;65191446;305525207;163364611;131731186;0.628880534030249;0.371119465969751;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
641;59d3b85f;26/11/2021;22073962;10874;910.314.285.714.286;614234;305;226.285.714.285.714;20866854;65191446;306764893;163568702;132418328;0.632160928301614;0.367839071698386;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
642;59d3b85f;27/11/2021;22081833;7871;879.871.428.571.429;614461;227;230.714.285.714.286;20866854;65191446;307227802;163629074;132689354;0.633454797891584;0.366545202108416;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
643;59d3b85f;28/11/2021;22085369;3536;880.185.714.285.714;614541;80;230.285.714.285.714;20866854;65191446;307585012;163684913;132896228;0.634442407853564;0.365557592146436;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;1;2;3;0;3;5;0;51.82;56.02;55.65;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
644;59d3b85f;29/11/2021;22089858;4489;875.257.142.857.143;614659;118;217.142.857.142.857;20866854;65191446;308256246;163758223;133281149;0.636280008587224;0.363719991412776;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
645;59d3b85f;30/11/2021;22100158;10300;871.657.142.857.143;614985;326;207;20866854;65191446;309486607;163926497;133911230;0.639287995441318;0.360712004558682;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
646;59d3b85f;01/12/2021;22112425;12267;865.028.571.428.571;615253;268;195.428.571.428.571;21041635;65380088;310770495;164159539;134636857;0.642752115890874;0.357247884109126;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
647;59d3b85f;02/12/2021;22124356;11931;881.557.142.857.143;615449;196;194.142.857.142.857;21041635;65380088;311950389;164290464;135324508;0.646034940112212;0.353965059887788;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
648;59d3b85f;03/12/2021;22134978;10622;903.385.714.285.714;615683;234;196.142.857.142.857;21041635;65380088;313665030;164457496;136438552;0.651353351089345;0.348646648910655;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
649;59d3b85f;04/12/2021;22142385;7407;901.042.857.142.857;615829;146;186.857.142.857.143;21041915;65380088;314450780;164543599;136830588;0.653224918608969;0.346775081391031;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
650;59d3b85f;05/12/2021;22147078;4693;870.542.857.142.857;615900;71;182.857.142.857.143;21041915;65380088;314612221;164589731;136905306;0.653581619988259;0.346418380011741;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
651;59d3b85f;06/12/2021;22153095;6017;825.142.857.142.857;616032;132;183.428.571.428.571;21041915;65380088;315518302;164604790;137355248;0.655729628928546;0.344270371071454;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
652;59d3b85f;07/12/2021;22163231;10136;774.328.571.428.571;616293;261;182.571.428.571.429;21041915;65380088;316677030;164711745;137905915;0.658358495847218;0.341641504152782;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
653;59d3b85f;08/12/2021;22173363;10132;706.857.142.857.143;616533;240;169.285.714.285.714;21041915;65380088;317474217;164800426;138249795;0.660000168139171;0.339999831860829;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
654;59d3b85f;09/12/2021;22182116;8753;662.885.714.285.714;616733;200;170.857.142.857.143;21041915;65380088;318799260;164914808;138924356;0.663220501112686;0.336779498887314;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
655;59d3b85f;10/12/2021;22189181;7065;6165;616961;228;158.428.571.428.571;21041915;65380088;319739095;165059505;139320682;0.665112548957226;0.334887451042774;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
656;59d3b85f;11/12/2021;22191865;2684;534.257.142.857.143;617014;53;137.285.714.285.714;21041915;65380088;319980117;165080223;139389518;0.665441169853727;0.334558830146273;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
657;59d3b85f;12/12/2021;22193480;1615;462.057.142.857.143;617096;82;145.571.428.571.429;21041915;65380088;320112450;165093216;139421689;0.665594753194731;0.334405246805269;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
658;59d3b85f;13/12/2021;22196250;2770;389.314.285.714.286;617141;45;134.571.428.571.429;21041915;65380088;320737938;164935175;139783903;0.667323951425386;0.332676048574614;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
659;59d3b85f;14/12/2021;22200629;4379;350.714.285.714.286;617254;113;130.285.714.285.714;21041915;65380088;321601407;164933940;140151965;0.6690810678239;0.3309189321761;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
660;59d3b85f;15/12/2021;22205707;5078;346.385.714.285.714;617552;298;142.428.571.428.571;21041915;65380088;322902290;165135181;140902990;0.672666437525726;0.327333562474274;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
661;59d3b85f;16/12/2021;22209368;3661;344.142.857.142.857;617675;123;138.571.428.571.429;21041915;65380088;323831095;165279022;141175069;0.673965334104539;0.326034665895461;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
662;59d3b85f;17/12/2021;22213731;4363;342.271.428.571.429;617873;198;144;21041915;65380088;324589549;165393977;141411665;0.675094835958637;0.324905164041363;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
663;59d3b85f;18/12/2021;22216112;2381;333.057.142.857.143;618011;138;138;21041915;65380088;324798686;165409165;141474540;0.675394999228837;0.324605000771163;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
664;59d3b85f;19/12/2021;22217570;1458;3094;618066;55;116.714.285.714.286;21057998;65497639;324846680;165417886;141488098;0.675459724693925;0.324540275306075;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
665;59d3b85f;20/12/2021;22220209;2639;310.257.142.857.143;618149;83;117.428.571.428.571;21057998;65497639;325593485;165471288;141702263;0.676482141660326;0.323517858339674;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
666;59d3b85f;21/12/2021;22223943;3734;3055;618220;71;112.571.428.571.429;21057998;65497639;326335565;165554570;141915573;0.67750047688365;0.32249952311635;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
667;59d3b85f;22/12/2021;22227365;3422;317.528.571.428.571;618369;149;995.714.285.714.286;21057998;65497639;327562756;165836442;142378728;0.679711564269888;0.320288435730112;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
668;59d3b85f;23/12/2021;22231086;3721;367.585.714.285.714;618497;128;952.857.142.857.143;21057998;65497639;328473878;165894312;142814505;0.681791949946201;0.318208050053799;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
669;59d3b85f;24/12/2021;22235116;4030;445.857.142.857.143;618661;164;948.571.428.571.429;21057998;65497639;328398349;165909847;142611599;0.680823283091277;0.319176716908723;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
670;59d3b85f;25/12/2021;22238339;3223;515.985.714.285.714;618708;47;109;21057998;65497639;328418666;165915125;142618107;0.680854352078354;0.319145647921646;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
671;59d3b85f;26/12/2021;22243301;4962;603.557.142.857.143;618733;25;104.428.571.428.571;21058966;65497639;328443181;165919764;142625632;0.680890276191408;0.319109723808592;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
672;59d3b85f;27/12/2021;22251419;8118;734.442.857.142.857;618813;80;107.428.571.428.571;21058966;65497639;329011365;165952037;142764283;0.681552191699584;0.318447808300416;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
673;59d3b85f;28/12/2021;22260062;8643;814.042.857.142.857;618983;170;962.857.142.857.143;21058966;65497639;329861730;166062249;142965728;0.682513883786511;0.317486116213489;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
674;59d3b85f;29/12/2021;22269614;9552;818.642.857.142.857;619100;117;941.428.571.428.571;21059581;65497639;330719515;166143419;143282479;0.684026043086699;0.315973956913301;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
675;59d3b85f;30/12/2021;22282497;12883;782.714.285.714.286;619249;149;964.285.714.285.714;21059693;65497639;331164041;166185628;143398692;0.684580840289399;0.315419159710601;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
676;59d3b85f;31/12/2021;22292099;9602;842.528.571.428.571;619335;86;952.857.142.857.143;21186233;66100617;331273910;166195505;143436012;0.684759004794272;0.315240995205728;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
677;59d3b85f;01/01/2022;22295644;3545;989.828.571.428.571;619367;32;97;21186233;66100617;331292259;166199307;143441284;0.684784173156268;0.315215826843732;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
678;59d3b85f;02/01/2022;22298091;2447;125.921.428.571.429;619408;41;984.285.714.285.714;21186233;66100617;331335826;166206716;143462401;0.684884985049339;0.315115014950661;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
679;59d3b85f;03/01/2022;22310396;12305;174.214.285.714.286;619480;72;102;21186233;66100617;332076818;166320650;143723393;0.686130952639258;0.313869047360742;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
680;59d3b85f;04/01/2022;22329350;18954;236.742.857.142.857;619662;182;110.571.428.571.429;21186772;66100617;332903332;166426973;143762375;0.686317051479798;0.313682948520202;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
681;59d3b85f;05/01/2022;22357759;28409;301.341.428.571.429;619789;127;119.714.285.714.286;21186929;66100617;333655196;166476681;143882492;0.68689048625557;0.31310951374443;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
682;59d3b85f;06/01/2022;22404447;46688;33276;619963;174;120.857.142.857.143;21187177;66100617;334324135;166536061;144010390;0.687501067280335;0.312498932719665;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
683;59d3b85f;07/01/2022;22457819;53372;364.734.285.714.286;620109;146;127.571.428.571.429;21187177;66100617;335364496;166579182;144280597;0.688791026990094;0.311208973009906;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
684;59d3b85f;08/01/2022;22506583;48764;443.361.428.571.429;620205;96;120.857.142.857.143;21187177;66100617;335661101;166607213;144349719;0.68912101324159;0.31087898675841;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
685;59d3b85f;09/01/2022;22531023;24440;530.022.857.142.857;620254;49;122.571.428.571.429;21187177;66100617;335742922;166618516;144380523;0.689268070567638;0.310731929432362;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
686;59d3b85f;10/01/2022;22565710;34687;602.271.428.571.429;620373;119;125.714.285.714.286;21188123;66100617;336825920;166713275;144723824;0.690906978731822;0.309093021268178;NA;NA;NA;-2;-2;-2;-4;-1;-1;-2;3;2;3;0;3;5;0;54.95;61.57;59.23;25;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
